timestamp,splice_id,surface_distance,acoustic_level,edge_deviation,belt_speed,carryback_level,condition
2026-09-05 09:41:23.659585,SPLICE_001,102.67,28.73,3.9,1.5,0.15,NORMAL
2026-09-05 09:41:25.659585,SPLICE_005,101.09,28.21,0.55,1.49,0.17,NORMAL
2026-09-05 09:41:27.659585,SPLICE_004,103.04,27.5,0.17,1.54,0.16,NORMAL
2026-09-05 09:41:29.659585,SPLICE_002,96.41,36.93,3.36,1.43,0.18,NORMAL
2026-09-05 09:41:31.659585,SPLICE_003,100.44,24.25,2.77,1.54,0.11,NORMAL
2026-09-05 09:41:33.659585,SPLICE_003,102.69,33.26,2.47,1.53,0.07,NORMAL
2026-09-05 09:41:35.659585,SPLICE_005,99.89,29.04,1.87,1.5,0.14,NORMAL
2026-09-05 09:41:37.659585,SPLICE_001,101.0,21.89,1.89,1.51,0.05,NORMAL
2026-09-05 09:41:39.659585,SPLICE_004,106.3,49.03,5.36,1.32,0.6,WARNING
2026-09-05 09:41:41.659585,SPLICE_001,118.24,89.94,19.15,1.23,0.86,CRITICAL
2026-09-05 09:41:43.659585,SPLICE_003,99.86,30.71,3.65,1.54,0.08,NORMAL
2026-09-05 09:41:45.659585,SPLICE_003,98.62,53.88,9.34,1.39,0.46,WARNING
2026-09-05 09:41:47.659585,SPLICE_002,100.11,27.02,1.67,1.4,0.16,NORMAL
2026-09-05 09:41:49.659585,SPLICE_004,97.23,27.38,1.82,1.53,0.06,NORMAL
2026-09-05 09:41:51.659585,SPLICE_005,107.9,50.92,4.78,1.48,0.35,WARNING
2026-09-05 09:41:53.659585,SPLICE_002,106.57,33.92,1.73,1.54,0.18,NORMAL
2026-09-05 09:41:55.659585,SPLICE_005,103.21,28.09,0.64,1.46,0.13,NORMAL
2026-09-05 09:41:57.659585,SPLICE_003,108.2,82.87,11.15,1.19,0.91,CRITICAL
2026-09-05 09:41:59.659585,SPLICE_003,97.99,36.8,3.98,1.59,0.06,NORMAL
2026-09-05 09:42:01.659585,SPLICE_002,97.09,40.2,1.6,1.49,0.05,NORMAL
2026-09-05 09:42:03.659585,SPLICE_002,100.39,23.04,3.61,1.58,0.08,NORMAL
2026-09-05 09:42:05.659585,SPLICE_002,109.58,52.75,7.61,1.4,0.38,WARNING
2026-09-05 09:42:07.659585,SPLICE_003,99.12,30.73,2.94,1.52,0.19,NORMAL
2026-09-05 09:42:09.659585,SPLICE_005,107.83,106.92,10.27,1.23,0.94,CRITICAL
2026-09-05 09:42:11.659585,SPLICE_004,114.47,93.7,12.17,1.14,0.87,CRITICAL
2026-09-05 09:42:13.659585,SPLICE_002,101.17,28.65,3.16,1.57,0.11,NORMAL
2026-09-05 09:42:15.659585,SPLICE_005,124.08,88.23,15.63,1.12,0.91,CRITICAL
2026-09-05 09:42:17.659585,SPLICE_003,101.4,33.62,1.85,1.52,0.14,NORMAL
2026-09-05 09:42:19.659585,SPLICE_005,115.95,84.34,14.98,1.06,0.77,CRITICAL
2026-09-05 09:42:21.659585,SPLICE_001,102.28,23.18,2.4,1.47,0.2,NORMAL
2026-09-05 09:42:23.659585,SPLICE_002,107.11,57.5,4.21,1.29,0.41,WARNING
2026-09-05 09:42:25.659585,SPLICE_003,103.07,62.8,7.9,1.57,0.24,WARNING
2026-09-05 09:42:27.659585,SPLICE_004,114.59,92.43,15.03,1.46,0.84,CRITICAL
2026-09-05 09:42:29.659585,SPLICE_003,98.07,26.83,0.26,1.58,0.08,NORMAL
2026-09-05 09:42:31.659585,SPLICE_003,102.42,35.48,1.87,1.48,0.08,NORMAL
2026-09-05 09:42:33.659585,SPLICE_002,99.58,28.39,1.61,1.51,0.0,NORMAL
2026-09-05 09:42:35.659585,SPLICE_002,99.05,38.55,0.76,1.52,0.16,NORMAL
2026-09-05 09:42:37.659585,SPLICE_005,100.19,32.74,0.87,1.56,0.08,NORMAL
2026-09-05 09:42:39.659585,SPLICE_005,100.55,30.75,3.23,1.53,0.03,NORMAL
2026-09-05 09:42:41.659585,SPLICE_002,100.33,22.66,2.46,1.44,0.06,NORMAL
2026-09-05 09:42:43.659585,SPLICE_002,101.18,32.79,0.68,1.49,0.13,NORMAL
2026-09-05 09:42:45.659585,SPLICE_003,97.97,27.0,2.39,1.52,0.05,NORMAL
2026-09-05 09:42:47.659585,SPLICE_004,97.74,26.27,2.01,1.54,0.13,NORMAL
2026-09-05 09:42:49.659585,SPLICE_005,103.63,24.15,0.43,1.44,0.13,NORMAL
2026-09-05 09:42:51.659585,SPLICE_003,96.74,33.6,1.62,1.45,0.08,NORMAL
2026-09-05 09:42:53.659585,SPLICE_004,101.44,31.12,2.01,1.43,0.09,NORMAL
2026-09-05 09:42:55.659585,SPLICE_002,98.18,34.05,2.94,1.51,0.18,NORMAL
2026-09-05 09:42:57.659585,SPLICE_002,99.62,31.46,2.33,1.51,0.04,NORMAL
2026-09-05 09:42:59.659585,SPLICE_001,121.62,92.35,15.82,1.29,0.99,CRITICAL
2026-09-05 09:43:01.659585,SPLICE_004,97.45,23.41,0.21,1.54,0.0,NORMAL
2026-09-05 09:43:03.659585,SPLICE_002,108.72,61.67,5.44,1.52,0.41,WARNING
2026-09-05 09:43:05.659585,SPLICE_001,97.95,30.85,2.14,1.49,0.0,NORMAL
2026-09-05 09:43:07.659585,SPLICE_004,106.06,59.66,3.39,1.5,0.54,WARNING
2026-09-05 09:43:09.659585,SPLICE_004,97.34,26.15,1.65,1.55,0.0,NORMAL
2026-09-05 09:43:11.659585,SPLICE_004,110.82,45.88,6.12,1.24,0.22,WARNING
2026-09-05 09:43:13.659585,SPLICE_004,102.96,32.54,0.37,1.41,0.02,NORMAL
2026-09-05 09:43:15.659585,SPLICE_001,99.08,28.02,4.77,1.41,0.19,NORMAL
2026-09-05 09:43:17.659585,SPLICE_004,106.5,49.35,10.48,1.68,0.55,WARNING
2026-09-05 09:43:19.659585,SPLICE_004,97.65,36.52,2.94,1.42,0.03,NORMAL
2026-09-05 09:43:21.659585,SPLICE_005,98.96,17.11,2.44,1.5,0.01,NORMAL
2026-09-05 09:43:23.659585,SPLICE_005,100.21,32.9,1.68,1.57,0.09,NORMAL
2026-09-05 09:43:25.659585,SPLICE_001,98.56,26.87,2.94,1.5,0.06,NORMAL
2026-09-05 09:43:27.659585,SPLICE_004,102.63,34.8,2.33,1.57,0.08,NORMAL
2026-09-05 09:43:29.659585,SPLICE_001,106.28,58.14,5.27,1.53,0.47,WARNING
2026-09-05 09:43:31.659585,SPLICE_002,98.28,25.91,2.18,1.59,0.14,NORMAL
2026-09-05 09:43:33.659585,SPLICE_004,118.27,69.73,23.47,1.02,0.72,CRITICAL
2026-09-05 09:43:35.659585,SPLICE_001,101.76,33.1,1.12,1.45,0.13,NORMAL
2026-09-05 09:43:37.659585,SPLICE_005,109.27,63.36,5.12,1.56,0.36,WARNING
2026-09-05 09:43:39.659585,SPLICE_001,98.66,27.6,1.41,1.51,0.19,NORMAL
2026-09-05 09:43:41.659585,SPLICE_004,100.53,31.21,1.81,1.54,0.17,NORMAL
2026-09-05 09:43:43.659585,SPLICE_003,103.55,61.5,6.44,1.41,0.54,WARNING
2026-09-05 09:43:45.659585,SPLICE_003,101.05,25.61,0.72,1.5,0.15,NORMAL
2026-09-05 09:43:47.659585,SPLICE_004,98.56,23.99,0.3,1.53,0.08,NORMAL
2026-09-05 09:43:49.659585,SPLICE_001,99.07,32.28,1.76,1.47,0.08,NORMAL
2026-09-05 09:43:51.659585,SPLICE_002,95.65,33.63,0.03,1.44,0.13,NORMAL
2026-09-05 09:43:53.659585,SPLICE_004,100.02,32.64,0.39,1.45,0.02,NORMAL
2026-09-05 09:43:55.659585,SPLICE_005,96.22,26.07,1.63,1.47,0.18,NORMAL
2026-09-05 09:43:57.659585,SPLICE_005,120.39,75.02,9.99,1.49,0.7,CRITICAL
2026-09-05 09:43:59.659585,SPLICE_005,102.46,21.27,0.82,1.47,0.02,NORMAL
2026-09-05 09:44:01.659585,SPLICE_004,99.68,35.06,1.82,1.62,0.17,NORMAL
2026-09-05 09:44:03.659585,SPLICE_001,97.71,44.0,2.19,1.52,0.02,NORMAL
2026-09-05 09:44:05.659585,SPLICE_005,107.53,50.42,7.33,1.52,0.42,WARNING
2026-09-05 09:44:07.659585,SPLICE_002,103.21,71.15,5.6,1.43,0.58,WARNING
2026-09-05 09:44:09.659585,SPLICE_001,101.4,36.69,1.1,1.48,0.08,NORMAL
2026-09-05 09:44:11.659585,SPLICE_002,109.57,66.49,9.94,1.25,0.53,WARNING
2026-09-05 09:44:13.659585,SPLICE_001,99.91,27.81,2.28,1.58,0.13,NORMAL
2026-09-05 09:44:15.659585,SPLICE_004,100.5,30.04,1.99,1.47,0.02,NORMAL
2026-09-05 09:44:17.659585,SPLICE_001,99.25,24.57,1.85,1.52,0.13,NORMAL
2026-09-05 09:44:19.659585,SPLICE_004,110.02,56.15,8.56,1.48,0.4,WARNING
2026-09-05 09:44:21.659585,SPLICE_005,104.8,32.66,1.01,1.47,0.18,NORMAL
2026-09-05 09:44:23.659585,SPLICE_002,99.07,31.44,3.92,1.5,0.11,NORMAL
2026-09-05 09:44:25.659585,SPLICE_004,102.04,32.67,3.03,1.48,0.03,NORMAL
2026-09-05 09:44:27.659585,SPLICE_002,108.32,69.91,17.21,1.37,0.77,CRITICAL
2026-09-05 09:44:29.659585,SPLICE_005,104.65,56.23,7.9,1.29,0.46,WARNING
2026-09-05 09:44:31.659585,SPLICE_002,99.02,36.94,2.94,1.56,0.19,NORMAL
2026-09-05 09:44:33.659585,SPLICE_002,100.53,22.73,2.11,1.43,0.07,NORMAL
2026-09-05 09:44:35.659585,SPLICE_001,96.87,30.76,2.09,1.47,0.07,NORMAL
2026-09-05 09:44:37.659585,SPLICE_003,104.36,47.1,9.54,1.43,0.37,WARNING
2026-09-05 09:44:39.659585,SPLICE_004,99.92,34.62,1.7,1.64,0.15,NORMAL
2026-09-05 09:44:41.659585,SPLICE_002,96.69,32.41,2.31,1.45,0.1,NORMAL
2026-09-05 09:44:43.659585,SPLICE_002,113.94,76.77,20.2,1.21,0.63,CRITICAL
2026-09-05 09:44:45.659585,SPLICE_001,102.11,27.53,0.67,1.55,0.17,NORMAL
2026-09-05 09:44:47.659585,SPLICE_003,98.02,9.9,1.05,1.48,0.07,NORMAL
2026-09-05 09:44:49.659585,SPLICE_004,107.83,53.84,7.07,1.51,0.43,WARNING
2026-09-05 09:44:51.659585,SPLICE_005,102.29,60.24,7.78,1.3,0.56,WARNING
2026-09-05 09:44:53.659585,SPLICE_005,103.28,65.45,3.6,1.48,0.6,WARNING
2026-09-05 09:44:55.659585,SPLICE_002,101.3,37.05,3.89,1.44,0.07,NORMAL
2026-09-05 09:44:57.659585,SPLICE_004,99.84,28.17,2.19,1.53,0.02,NORMAL
2026-09-05 09:44:59.659585,SPLICE_004,99.32,32.81,1.19,1.45,0.12,NORMAL
2026-09-05 09:45:01.659585,SPLICE_005,98.83,45.2,1.03,1.56,0.16,NORMAL
2026-09-05 09:45:03.659585,SPLICE_005,101.02,27.08,3.26,1.56,0.1,NORMAL
2026-09-05 09:45:05.659585,SPLICE_005,104.23,56.87,7.49,1.29,0.5,WARNING
2026-09-05 09:45:07.659585,SPLICE_002,100.15,31.68,3.7,1.49,0.07,NORMAL
2026-09-05 09:45:09.659585,SPLICE_002,101.71,29.93,1.13,1.46,0.06,NORMAL
2026-09-05 09:45:11.659585,SPLICE_003,96.3,27.08,3.42,1.43,0.15,NORMAL
2026-09-05 09:45:13.659585,SPLICE_001,101.57,32.94,2.17,1.57,0.12,NORMAL
2026-09-05 09:45:15.659585,SPLICE_005,101.91,31.84,2.0,1.54,0.11,NORMAL
2026-09-05 09:45:17.659585,SPLICE_001,100.28,36.28,2.91,1.5,0.16,NORMAL
2026-09-05 09:45:19.659585,SPLICE_004,114.54,86.34,19.89,1.21,0.64,CRITICAL
2026-09-05 09:45:21.659585,SPLICE_002,98.89,32.59,2.44,1.56,0.04,NORMAL
2026-09-05 09:45:23.659585,SPLICE_005,103.96,28.55,0.96,1.6,0.18,NORMAL
2026-09-05 09:45:25.659585,SPLICE_005,102.09,47.14,2.12,1.43,0.16,NORMAL
2026-09-05 09:45:27.659585,SPLICE_005,100.29,22.56,2.79,1.46,0.11,NORMAL
2026-09-05 09:45:29.659585,SPLICE_004,109.93,61.92,2.67,1.49,0.46,WARNING
2026-09-05 09:45:31.659585,SPLICE_003,114.15,93.37,11.23,0.96,0.77,CRITICAL
2026-09-05 09:45:33.659585,SPLICE_001,105.99,48.62,12.25,1.38,0.35,WARNING
2026-09-05 09:45:35.659585,SPLICE_003,101.86,31.39,2.1,1.53,0.01,NORMAL
2026-09-05 09:45:37.659585,SPLICE_004,103.28,51.62,6.56,1.38,0.22,WARNING
2026-09-05 09:45:39.659585,SPLICE_004,106.28,62.34,8.75,1.45,0.52,WARNING
2026-09-05 09:45:41.659585,SPLICE_001,101.23,29.59,1.68,1.51,0.14,NORMAL
2026-09-05 09:45:43.659585,SPLICE_002,101.22,31.4,3.21,1.41,0.0,NORMAL
2026-09-05 09:45:45.659585,SPLICE_003,99.05,29.09,3.34,1.5,0.04,NORMAL
2026-09-05 09:45:47.659585,SPLICE_004,97.13,30.67,2.03,1.45,0.02,NORMAL
2026-09-05 09:45:49.659585,SPLICE_002,99.14,30.4,2.12,1.45,0.12,NORMAL
2026-09-05 09:45:51.659585,SPLICE_001,100.13,27.84,2.5,1.54,0.03,NORMAL
2026-09-05 09:45:53.659585,SPLICE_005,123.54,94.17,17.19,1.31,0.85,CRITICAL
2026-09-05 09:45:55.659585,SPLICE_004,109.04,59.72,4.48,1.52,0.35,WARNING
2026-09-05 09:45:57.659585,SPLICE_005,115.79,85.69,12.82,1.32,0.78,CRITICAL
2026-09-05 09:45:59.659585,SPLICE_003,97.77,25.47,0.03,1.44,0.13,NORMAL
2026-09-05 09:46:01.659585,SPLICE_003,98.82,34.54,2.65,1.44,0.13,NORMAL
2026-09-05 09:46:03.659585,SPLICE_005,115.35,96.75,11.94,1.23,0.77,CRITICAL
2026-09-05 09:46:05.659585,SPLICE_003,111.28,76.74,20.48,1.2,0.9,CRITICAL
2026-09-05 09:46:07.659585,SPLICE_005,102.02,41.67,2.42,1.5,0.11,NORMAL
2026-09-05 09:46:09.659585,SPLICE_005,103.51,48.96,7.98,1.64,0.2,WARNING
2026-09-05 09:46:11.659585,SPLICE_004,101.06,34.28,1.46,1.51,0.07,NORMAL
2026-09-05 09:46:13.659585,SPLICE_002,103.66,51.09,2.89,1.33,0.47,WARNING
2026-09-05 09:46:15.659585,SPLICE_002,105.72,57.57,7.91,1.42,0.28,WARNING
2026-09-05 09:46:17.659585,SPLICE_002,99.97,27.09,0.04,1.47,0.19,NORMAL
2026-09-05 09:46:19.659585,SPLICE_001,101.02,35.11,2.51,1.46,0.15,NORMAL
2026-09-05 09:46:21.659585,SPLICE_001,108.27,53.93,5.96,1.33,0.23,WARNING
2026-09-05 09:46:23.659585,SPLICE_002,107.53,64.9,5.2,1.35,0.22,WARNING
2026-09-05 09:46:25.659585,SPLICE_004,99.65,23.77,1.17,1.46,0.18,NORMAL
2026-09-05 09:46:27.659585,SPLICE_003,103.52,30.58,1.9,1.48,0.1,NORMAL
2026-09-05 09:46:29.659585,SPLICE_002,99.62,29.22,1.78,1.47,0.19,NORMAL
2026-09-05 09:46:31.659585,SPLICE_002,100.46,26.65,0.76,1.49,0.04,NORMAL
2026-09-05 09:46:33.659585,SPLICE_003,110.14,59.47,8.65,1.52,0.53,WARNING
2026-09-05 09:46:35.659585,SPLICE_003,100.71,39.71,2.78,1.46,0.09,NORMAL
2026-09-05 09:46:37.659585,SPLICE_005,101.86,26.85,2.37,1.51,0.03,NORMAL
2026-09-05 09:46:39.659585,SPLICE_001,97.5,33.65,3.13,1.53,0.07,NORMAL
2026-09-05 09:46:41.659585,SPLICE_003,97.9,25.11,1.95,1.46,0.11,NORMAL
2026-09-05 09:46:43.659585,SPLICE_005,99.54,26.14,2.38,1.4,0.13,NORMAL
2026-09-05 09:46:45.659585,SPLICE_001,103.76,58.35,8.13,1.5,0.56,WARNING
2026-09-05 09:46:47.659585,SPLICE_002,101.9,29.39,1.82,1.55,0.08,NORMAL
2026-09-05 09:46:49.659585,SPLICE_003,115.82,88.3,11.35,1.24,0.72,CRITICAL
2026-09-05 09:46:51.659585,SPLICE_004,116.37,79.63,11.36,1.35,0.72,CRITICAL
2026-09-05 09:46:53.659585,SPLICE_001,99.18,29.87,1.34,1.55,0.17,NORMAL
2026-09-05 09:46:55.659585,SPLICE_004,101.16,35.42,2.19,1.4,0.09,NORMAL
2026-09-05 09:46:57.659585,SPLICE_004,108.8,51.54,9.55,1.39,0.24,WARNING
2026-09-05 09:46:59.659585,SPLICE_005,106.87,75.94,4.02,1.41,0.49,WARNING
2026-09-05 09:47:01.659585,SPLICE_004,106.43,48.5,8.64,1.41,0.41,WARNING
2026-09-05 09:47:03.659585,SPLICE_004,116.08,74.25,15.06,1.12,0.63,CRITICAL
2026-09-05 09:47:05.659585,SPLICE_001,108.25,54.58,6.22,1.42,0.29,WARNING
2026-09-05 09:47:07.659585,SPLICE_003,101.41,31.55,3.63,1.61,0.19,NORMAL
2026-09-05 09:47:09.659585,SPLICE_003,101.28,32.26,2.75,1.4,0.12,NORMAL
2026-09-05 09:47:11.659585,SPLICE_001,101.43,20.89,1.44,1.48,0.07,NORMAL
2026-09-05 09:47:13.659585,SPLICE_003,107.05,56.61,11.22,1.34,0.24,WARNING
2026-09-05 09:47:15.659585,SPLICE_003,100.3,34.39,2.66,1.53,0.05,NORMAL
2026-09-05 09:47:17.659585,SPLICE_002,101.13,30.18,2.27,1.47,0.19,NORMAL
2026-09-05 09:47:19.659585,SPLICE_001,101.53,27.89,2.04,1.5,0.05,NORMAL
2026-09-05 09:47:21.659585,SPLICE_004,99.55,29.6,2.28,1.51,0.13,NORMAL
2026-09-05 09:47:23.659585,SPLICE_002,98.75,28.91,2.83,1.55,0.18,NORMAL
2026-09-05 09:47:25.659585,SPLICE_004,101.53,32.69,2.72,1.57,0.09,NORMAL
2026-09-05 09:47:27.659585,SPLICE_001,106.82,60.84,5.48,1.38,0.32,WARNING
2026-09-05 09:47:29.659585,SPLICE_003,100.79,57.71,7.3,1.25,0.27,WARNING
2026-09-05 09:47:31.659585,SPLICE_003,105.78,66.39,4.76,1.42,0.33,WARNING
2026-09-05 09:47:33.659585,SPLICE_003,102.56,28.14,1.28,1.54,0.12,NORMAL
2026-09-05 09:47:35.659585,SPLICE_004,106.25,59.78,8.9,1.46,0.49,WARNING
2026-09-05 09:47:37.659585,SPLICE_003,103.42,36.05,2.44,1.55,0.15,NORMAL
2026-09-05 09:47:39.659585,SPLICE_003,98.74,23.47,2.02,1.44,0.09,NORMAL
2026-09-05 09:47:41.659585,SPLICE_003,98.71,35.56,2.39,1.56,0.14,NORMAL
2026-09-05 09:47:43.659585,SPLICE_003,107.28,40.55,9.36,1.58,0.57,WARNING
2026-09-05 09:47:45.659585,SPLICE_002,112.38,92.61,8.98,1.14,0.6,CRITICAL
2026-09-05 09:47:47.659585,SPLICE_004,98.88,38.3,3.08,1.46,0.17,NORMAL
2026-09-05 09:47:49.659585,SPLICE_004,115.25,86.7,7.46,1.14,0.69,CRITICAL
2026-09-05 09:47:51.659585,SPLICE_002,99.14,23.21,1.46,1.47,0.14,NORMAL
2026-09-05 09:47:53.659585,SPLICE_004,104.19,38.3,6.41,1.29,0.24,WARNING
2026-09-05 09:47:55.659585,SPLICE_005,98.15,30.38,2.32,1.57,0.14,NORMAL
2026-09-05 09:47:57.659585,SPLICE_003,96.32,23.68,2.06,1.45,0.1,NORMAL
2026-09-05 09:47:59.659585,SPLICE_001,111.06,53.21,8.03,1.47,0.26,WARNING
2026-09-05 09:48:01.659585,SPLICE_005,98.59,31.02,1.08,1.58,0.03,NORMAL
2026-09-05 09:48:03.659585,SPLICE_002,100.63,35.01,1.75,1.5,0.11,NORMAL
2026-09-05 09:48:05.659585,SPLICE_001,100.33,33.67,3.37,1.52,0.11,NORMAL
2026-09-05 09:48:07.659585,SPLICE_005,100.34,25.83,3.48,1.54,0.15,NORMAL
2026-09-05 09:48:09.659585,SPLICE_003,118.5,96.59,13.17,1.0,0.91,CRITICAL
2026-09-05 09:48:11.659585,SPLICE_005,100.21,57.92,7.07,1.25,0.44,WARNING
2026-09-05 09:48:13.659585,SPLICE_003,100.72,23.89,0.16,1.46,0.11,NORMAL
2026-09-05 09:48:15.659585,SPLICE_001,101.64,33.95,3.42,1.47,0.08,NORMAL
2026-09-05 09:48:17.659585,SPLICE_003,100.88,21.05,1.25,1.41,0.1,NORMAL
2026-09-05 09:48:19.659585,SPLICE_003,100.15,35.79,0.69,1.46,0.08,NORMAL
2026-09-05 09:48:21.659585,SPLICE_002,103.36,30.54,1.71,1.48,0.08,NORMAL
2026-09-05 09:48:23.659585,SPLICE_002,97.5,21.94,1.37,1.55,0.1,NORMAL
2026-09-05 09:48:25.659585,SPLICE_005,97.36,33.05,2.38,1.59,0.09,NORMAL
2026-09-05 09:48:27.659585,SPLICE_004,98.81,33.59,2.16,1.55,0.12,NORMAL
2026-09-05 09:48:29.659585,SPLICE_003,100.34,31.0,3.44,1.53,0.09,NORMAL
2026-09-05 09:48:31.659585,SPLICE_003,98.58,30.38,2.63,1.42,0.12,NORMAL
2026-09-05 09:48:33.659585,SPLICE_005,100.07,37.68,3.78,1.5,0.1,NORMAL
2026-09-05 09:48:35.659585,SPLICE_001,101.69,31.16,0.34,1.43,0.0,NORMAL
2026-09-05 09:48:37.659585,SPLICE_003,99.29,30.43,3.41,1.5,0.11,NORMAL
2026-09-05 09:48:39.659585,SPLICE_003,101.73,26.52,2.92,1.45,0.12,NORMAL
2026-09-05 09:48:41.659585,SPLICE_003,101.82,35.45,1.33,1.54,0.09,NORMAL
2026-09-05 09:48:43.659585,SPLICE_002,98.53,39.71,2.97,1.57,0.02,NORMAL
2026-09-05 09:48:45.659585,SPLICE_005,108.15,62.29,5.08,1.44,0.31,WARNING
2026-09-05 09:48:47.659585,SPLICE_005,96.96,26.31,2.67,1.47,0.13,NORMAL
2026-09-05 09:48:49.659585,SPLICE_002,97.05,31.76,0.82,1.53,0.04,NORMAL
2026-09-05 09:48:51.659585,SPLICE_001,97.71,34.5,1.5,1.56,0.1,NORMAL
2026-09-05 09:48:53.659585,SPLICE_001,101.89,34.1,2.01,1.42,0.07,NORMAL
2026-09-05 09:48:55.659585,SPLICE_004,101.18,36.55,3.52,1.49,0.05,NORMAL
2026-09-05 09:48:57.659585,SPLICE_005,107.69,58.12,7.56,1.44,0.36,WARNING
2026-09-05 09:48:59.659585,SPLICE_004,99.92,30.8,0.97,1.52,0.2,NORMAL
2026-09-05 09:49:01.659585,SPLICE_003,102.04,34.11,2.7,1.56,0.06,NORMAL
2026-09-05 09:49:03.659585,SPLICE_002,103.01,54.79,3.76,1.38,0.34,WARNING
2026-09-05 09:49:05.659585,SPLICE_005,99.05,27.02,0.38,1.54,0.11,NORMAL
2026-09-05 09:49:07.659585,SPLICE_004,101.36,31.03,1.44,1.46,0.2,NORMAL
2026-09-05 09:49:09.659585,SPLICE_001,105.39,54.56,6.16,1.41,0.23,WARNING
2026-09-05 09:49:11.659585,SPLICE_004,94.95,27.52,0.82,1.6,0.19,NORMAL
2026-09-05 09:49:13.659585,SPLICE_003,103.8,31.7,1.64,1.49,0.03,NORMAL
2026-09-05 09:49:15.659585,SPLICE_004,95.96,30.71,2.3,1.5,0.03,NORMAL
2026-09-05 09:49:17.659585,SPLICE_002,98.15,30.47,2.3,1.4,0.19,NORMAL
2026-09-05 09:49:19.659585,SPLICE_005,98.72,29.2,0.96,1.48,0.05,NORMAL
2026-09-05 09:49:21.659585,SPLICE_003,98.73,30.87,4.31,1.46,0.08,NORMAL
2026-09-05 09:49:23.659585,SPLICE_003,109.76,50.22,6.42,1.2,0.36,WARNING
2026-09-05 09:49:25.659585,SPLICE_003,101.64,28.53,1.18,1.52,0.12,NORMAL
2026-09-05 09:49:27.659585,SPLICE_001,100.65,33.18,1.57,1.41,0.11,NORMAL
2026-09-05 09:49:29.659585,SPLICE_001,100.22,21.32,4.44,1.48,0.1,NORMAL
2026-09-05 09:49:31.659585,SPLICE_004,107.13,53.38,7.37,1.33,0.47,WARNING
2026-09-05 09:49:33.659585,SPLICE_003,111.83,55.44,7.58,1.37,0.26,WARNING
2026-09-05 09:49:35.659585,SPLICE_005,98.56,29.16,3.98,1.53,0.19,NORMAL
2026-09-05 09:49:37.659585,SPLICE_005,100.58,38.38,1.96,1.54,0.11,NORMAL
2026-09-05 09:49:39.659585,SPLICE_001,96.84,38.43,1.62,1.52,0.11,NORMAL
2026-09-05 09:49:41.659585,SPLICE_001,107.5,57.2,7.05,1.5,0.46,WARNING
2026-09-05 09:49:43.659585,SPLICE_005,98.58,18.23,2.3,1.39,0.16,NORMAL
2026-09-05 09:49:45.659585,SPLICE_005,100.29,30.09,3.78,1.48,0.16,NORMAL
2026-09-05 09:49:47.659585,SPLICE_005,102.32,29.9,0.25,1.56,0.02,NORMAL
2026-09-05 09:49:49.659585,SPLICE_002,122.42,78.24,14.39,1.24,0.74,CRITICAL
2026-09-05 09:49:51.659585,SPLICE_004,100.94,25.75,2.11,1.52,0.12,NORMAL
2026-09-05 09:49:53.659585,SPLICE_002,103.43,55.89,8.35,1.55,0.46,WARNING
2026-09-05 09:49:55.659585,SPLICE_005,100.34,31.18,2.03,1.51,0.02,NORMAL
2026-09-05 09:49:57.659585,SPLICE_004,102.92,28.96,2.13,1.49,0.1,NORMAL
2026-09-05 09:49:59.659585,SPLICE_003,98.37,28.64,1.11,1.56,0.05,NORMAL
2026-09-05 09:50:01.659585,SPLICE_002,101.53,39.86,3.38,1.43,0.05,NORMAL
2026-09-05 09:50:03.659585,SPLICE_001,104.09,60.56,7.89,1.35,0.48,WARNING
2026-09-05 09:50:05.659585,SPLICE_005,105.71,54.35,7.93,1.46,0.33,WARNING
2026-09-05 09:50:07.659585,SPLICE_001,98.34,31.75,1.61,1.5,0.08,NORMAL
2026-09-05 09:50:09.659585,SPLICE_004,99.91,26.0,0.51,1.4,0.01,NORMAL
2026-09-05 09:50:11.659585,SPLICE_001,109.88,49.42,9.83,1.31,0.35,WARNING
2026-09-05 09:50:13.659585,SPLICE_002,103.25,20.25,2.09,1.48,0.19,NORMAL
2026-09-05 09:50:15.659585,SPLICE_004,99.98,31.42,4.15,1.48,0.11,NORMAL
2026-09-05 09:50:17.659585,SPLICE_001,101.81,31.62,1.98,1.58,0.09,NORMAL
2026-09-05 09:50:19.659585,SPLICE_005,103.99,71.9,6.32,1.4,0.27,WARNING
2026-09-05 09:50:21.659585,SPLICE_004,102.64,29.76,2.18,1.41,0.07,NORMAL
2026-09-05 09:50:23.659585,SPLICE_001,98.2,36.5,2.39,1.42,0.17,NORMAL
2026-09-05 09:50:25.659585,SPLICE_002,107.84,47.81,1.09,1.35,0.59,WARNING
2026-09-05 09:50:27.659585,SPLICE_001,106.05,46.34,9.93,1.7,0.43,WARNING
2026-09-05 09:50:29.659585,SPLICE_002,98.74,31.74,3.78,1.59,0.14,NORMAL
2026-09-05 09:50:31.659585,SPLICE_003,100.44,26.39,2.06,1.41,0.15,NORMAL
2026-09-05 09:50:33.659585,SPLICE_005,98.67,31.8,2.42,1.5,0.03,NORMAL
2026-09-05 09:50:35.659585,SPLICE_002,100.9,33.94,1.26,1.55,0.06,NORMAL
2026-09-05 09:50:37.659585,SPLICE_003,99.49,33.68,2.15,1.47,0.02,NORMAL
2026-09-05 09:50:39.659585,SPLICE_003,117.79,96.69,16.19,1.26,0.64,CRITICAL
